ID,Title,Author,Date,Votes,Tags,Posts,Views
30627,Clarify Meaning of "Use Tab Zoom",ayanamistyang,2018-09-29T10:49:38.137Z,8,TAB ZOOM:SETTINGS,1,319
29458,Option to Disable Site Data Local Storage,Stardust,2018-08-19T02:42:50.480Z,8,SETTINGS:LOCAL STORAGE,1,495
27481,Per-site Preferred Language,ryofurue,2018-05-18T03:57:52.617Z,8,SETTINGS:LANGUAGE,1,516
32955,Better Auto Scroll Speed,Gregor,2018-12-11T21:54:37.540Z,7,SCROLLING:SCROLL WHEEL:WILL NOT DO,29,1351
32955,Better Auto Scroll Speed,Gregor,2018-12-11T21:54:37.540Z,7,SCROLLING:SCROLL WHEEL:WILL NOT DO,29,1351
35906,Open "Search with" in Background Tab by holding a key,Mangold,2019-03-28T06:45:03.641Z,7,KEYBOARD:SHORTCUTS:SEARCH,8,296
67847,Ability to 1) enter TEXT in command chains (e.g. to save automatically) and 2) link the chain to a calendar  to trigger event at specific times.,tegehel,2021-10-22T13:53:55.934Z,7,,4,181
65382,Feature to manually add passwords for websites,datdinhquoc,2021-08-18T12:42:33.134Z,7,,14,425
25251,Import Search Engines from Opera and Chrome,Pesala,2018-02-19T23:22:03.237Z,7,IMPORT:SEARCH ENGINES:SETTINGS,2,873
44017,security: add the ability to disable engagement tracking,Tcll,2020-02-08T11:39:55.992Z,7,,10,151
42638,Privacy Settings: Do not report to Google by default,MyOtherNamesAreCooler,2019-12-10T12:03:27.211Z,7,,3,82
36511,Disable hyperlink auditing by default,Vektorweg,2019-04-12T14:14:31.520Z,7,PRIVACY,2,506
34216,Option to Disable Closing Tab on Middle-click,liebezeit,2019-01-30T22:43:33.016Z,7,CLOSE TABS:MIDDLE-CLICK:SETTINGS,3,457
25865,New Tab Position Setting: After Active Tab in Order Clicked,matmur44,2018-03-13T21:06:48.016Z,7,SETTINGS:NEW TAB:POSITION,8,1321
28951,In Settings Search Engines add a [DEFAULT] Label,TsunamiZ,2018-07-25T02:16:20.034Z,7,SEARCH ENGINES,1,284
75438,"Find in page" flexible width,ukanuk,2022-05-17T15:25:36.444Z,6,,2,46
41535,Require entering password before showing saved passwords,ndaidong,2019-10-21T04:54:15.019Z,6,LINUX:PASSWORDS,20,457
32066,Option for Notification that Download has Started,artokut,2018-11-08T15:54:17.643Z,6,DOWNLOADS:NOTIFICATIONS:SETTINGS,15,1003
39088,Performing gestures using 2 fingers (on touchpads),Zeta616,2019-07-27T17:59:46.924Z,6,,2,126
38912,Allow to change (few) settings for guest profile,Hadden89,2019-07-18T19:15:11.325Z,6,,2,128
54676,Inform users about implications of disabling google extensions|services,Hadden89,2020-12-19T09:27:46.026Z,6,,6,95
35901,In the "file" menu  please add "new guest window"...,TsunamiZ,2019-03-28T01:20:14.512Z,6,PROFILES:GUEST PROFILE,3,241
49071,PDF Viewer - Temp instead of save,KSB,2020-07-20T03:51:30.329Z,6,,15,425
47150,Context menu for per site extension permission,shemtovo,2020-05-18T22:52:53.732Z,6,,5,60
33527,Add a Command to Scroll by a User-defined Number of Lines,Nova1112,2019-01-01T12:22:16.186Z,6,MOUSE GESTURES:SHORTCUTS:SETTINGS:SCROLLING:SMOOTHSCROLLING,23,2123
41117,Reload Vivaldi Button,stardepp,2019-10-03T11:30:03.107Z,6,,23,493
38291,Change the fallback DNS from Google,Dr.Flay,2019-06-21T04:29:37.792Z,6,DNS,6,536
33788,Option to Automatically Change Tab Bar Position,jhe,2019-01-13T00:56:41.374Z,6,TAB BAR:POSITION:VERTICAL:SETTINGS,2,415
24554,Refine Settings UX and hierarchy / toggle sections,ROTFL,2018-02-02T12:48:59.224Z,6,GUI:SETTINGS,8,1228
31373,Automatic Reader View,wailord,2018-10-18T09:57:17.515Z,6,READER VIEW:SETTINGS,1,386
30882,Search in Settings Dialogue Should Find Hidden Items,Pesala,2018-10-05T05:24:25.675Z,6,SETTINGS:SEARCH,1,284
29461,Add Option to Configure Sync,AndreyL,2018-08-19T07:10:39.078Z,6,SYNC:SETTINGS,6,617
27606,Add Whitelist to Settings  Privacy,Jack9,2018-05-23T19:48:47.555Z,6,COOKIES:SETTINGS:PRIVACY,4,1514
65858,Fix Missing Windows 11 Snap Layouts in Vivaldi,vvcomsys,2021-09-01T14:51:40.685Z,5,IN PROGRESS,10,502
74093,Control Video Quality Setting,Pesala,2022-04-10T19:04:54.480Z,5,,1,37
27424,Increase the Range for Default Zoom,rojaviv,2018-05-15T18:21:43.659Z,5,ZOOM:WEBPAGES:SETTINGS,4,633
36923,Global dark mode with invert filter?,sneaky4oe,2019-04-30T15:51:44.427Z,5,DARK:PAGE ACTIONS,10,432
33772,Option to Move Menu Button,gigel2007,2019-01-11T20:02:07.415Z,5,SETTINGS:MENU:BUTTON,5,383
46139,The "session only" privacy setting should also be available for "Closed Tab" and "Download History",Durango,2020-04-24T08:07:53.434Z,5,,6,52
32848,Option to Always Reuse Active Tab,Pesala,2018-12-08T19:18:50.267Z,5,SETTINGS:LINKS:ACTIVE TABS,7,581
35504,Disable thumbnail reload in Start Page,Danil1404,2019-03-15T13:52:16.408Z,5,START PAGE:KEYBOARD:DONE,4,265
50736,Trigger Break Mode when Vivaldi Timer runs out,zeitsparen,2020-09-14T17:21:40.059Z,5,,6,49
33553,Add a Command for Override Scroll is Pan,Pesala,2019-01-02T20:08:13.714Z,5,MOUSE GESTURES:SHORTCUTS:SCROLLING:SETTINGS,4,524
42815,SpellChecker in Settings {to add more languages},Liarus,2019-12-18T11:04:44.697Z,5,,3,69
46006,Option to make the clock bigger,vivaldiadmin,2020-04-22T19:22:37.744Z,5,,5,67
37738,Keyboard shortcuts for enabling/disabling extension.,zaxonxp45,2019-05-28T20:46:36.231Z,5,SETTINGS:KEYBOARD:SHORTCUTS:TOGGLE:EXTENSION,5,402
36097,Paste as plain text by default,Gregor,2019-04-01T17:10:08.098Z,5,SHORTCUTS,6,255
31151,Separate Typed History from History,lamantin,2018-10-12T11:44:22.362Z,5,TYPED HISTORY:BROWSER HISTORY:SETTINGS,1,300
28950,Dynamically Resize the Search Engines List,TsunamiZ,2018-07-25T02:12:48.557Z,5,SEARCH ENGINES:WILL NOT DO,1,228
58141,Privacy Settings Master Switch,twoksdev,2021-03-15T11:27:02.380Z,4,,2,64
63232,Option "None" for saving History settings,xtech,2021-06-27T13:48:20.686Z,4,,15,235
76228,Reading List "Add Current Page" Button Position,Frunk,2022-06-07T07:03:25.702Z,4,,3,32
32461,Add "Save link as..." Mouse Gesture and Hotkey,kay_D,2018-11-23T09:19:04.434Z,4,SHORTCUTS:MOUSE GESTURES:SETTINGS,4,565
32367,Option to Disable Middle Mouse Button Autoscrolling,rseiler,2018-11-20T03:56:02.080Z,4,MIDDLE-CLICK:SETTINGS,3,1923
74087,New mouse gesture: Open Images in background,OctalVolt,2022-04-10T15:58:08.508Z,4,,1,28
70106,Protect cookies from removal,Grabol,2021-12-18T10:22:12.310Z,4,,13,206
71488,Allow changing theme from Quick Settings panel for Start Page,juanvase,2022-02-01T03:06:29.978Z,4,,3,58
39501,Select which UI animations to disable,relu84,2019-08-19T11:36:20.016Z,4,ANIMATIONS:LOADING:FAVICON,2,146
53895,access Synced Tabs via keyboard shortcut,mdm67,2020-12-04T17:33:11.881Z,4,,6,51
65278,Customise keys for scrolling up or down with keyboard,mouravieffantiableism,2021-08-15T00:50:11.207Z,4,,16,743
67313,Add shortcut to vivaldi://translate-internals/ in Settings,dude99,2021-10-09T06:40:03.494Z,4,,1,41
66854,Improve the "anti-adblock" detection in the built-in adblocker,Omnimaxus,2021-09-27T20:32:28.393Z,4,AD BLOCKER,2,183
45507,Option for right-to-left languages in reader mode,petol777,2020-04-06T12:35:19.451Z,4,,6,102
62287,Add Zoom text only to Vivaldi,Mohammad2021,2021-06-10T23:45:17.687Z,4,,1,56
34443,User Configurable Minimum Window Width,smelly,2019-02-07T21:17:35.057Z,4,SETTINGS:WINDOW:SIZE,9,587
51860,Highlight modified shortcuts in the Keyboard Settings,Stardust,2020-10-18T01:12:00.963Z,4,,1,17
36301,Media Keyboard Keys Compatibility,KSB,2019-04-05T23:15:18.995Z,4,KEYBOARD:SHORTCUTS,12,631
49477,Vivaldi settings and configuration,jjsanchez46,2020-08-05T21:39:19.810Z,4,,4,121
48143,Possibility to force save all settings,[[global:former_user]],2020-06-16T08:56:53.765Z,4,,1,25
42485,Sync: separate download and upload options,paul1149,2019-12-02T14:45:55.585Z,4,,1,41
42316,Auto copy selected text in clipboard,Fighter4Freedom,2019-11-22T12:26:26.717Z,4,,6,195
28834,Sort search engines alphabetically once by name or by nickname...,TsunamiZ,2018-07-21T00:59:24.140Z,4,,5,628
39833,Allow making a "Person" the default,mscha,2019-09-01T18:51:47.700Z,4,PROFILES,1,107
39190,Switch profiles from Quick Commands,Llamanerds,2019-08-01T20:49:16.158Z,4,PROFILES:QUICK COMMANDS,1,139
38493,Better hints for gesture recording,idgor,2019-06-27T08:54:48.027Z,4,MOUSE GESTURES,2,175
27484,Setting to Disable Javascript "copy" Event,robhol,2018-05-18T10:20:58.963Z,4,JAVASCRIPT:SETTINGS,7,1247
34478,Option to Auto Expand New Tab Stacks in the Window Panel,stewshka,2019-02-08T16:05:12.879Z,4,SETTINGS:TAB STACKS,2,250
28050,Settings Reset to Defaults,Para-Noid,2018-06-16T13:53:07.214Z,4,SETTINGS:DEFAULT SETTING,2,517
28952,Vertically Stack the UI for Editing a Search Engine,TsunamiZ,2018-07-25T02:20:16.597Z,4,SEARCH ENGINES,1,216
28198,Bookmark Bar Show/Hide Multi Options (as in Chrome),washere,2018-06-24T18:06:01.506Z,4,BOOKMARKS BAR:SETTINGS,7,1042
78211,Move always use HTTPS setting to security section,Ericlv13,2022-08-10T10:02:59.610Z,3,,2,36
52792,Ability to toggle CSS  JavaScript  Referrers on/off,FatProtea,2020-11-09T02:15:21.570Z,3,,3,98
78211,Move always use HTTPS setting to security section,Ericlv13,2022-08-10T10:02:59.610Z,3,,2,36
52792,Ability to toggle CSS  JavaScript  Referrers on/off,FatProtea,2020-11-09T02:15:21.570Z,3,,3,98
77545,option to directly edit hotkeys from "command chains" menu,GoldEEr,2022-07-13T20:20:34.256Z,3,,6,101
76524,Please allow disabling syncing search engines per browser,Gort,2022-06-12T11:38:41.534Z,3,SYNC:SEARCH ENGINES,1,58
65267,⚙ Settings modified Menu Customization export and or synchronize ⚙,stardepp,2021-08-14T15:08:02.005Z,3,,6,123
74636,Disable the ping attribute on links,Thescorb0,2022-04-22T03:42:33.062Z,3,,1,48
39962,Choose what settings to opt out of sync,azohc,2019-09-06T19:29:38.683Z,3,,10,158
70628,translate default language,Ericlv13,2022-01-06T10:40:48.163Z,3,,2,103
54291,Button for exit from full screen videos,alexvis2020,2020-12-11T20:16:04.904Z,3,,11,247
71811,Option to disable start page quick settings,Thescorb0,2022-02-10T10:37:24.547Z,3,,2,89
33050,Tab Cycling: Wrap or no Wrap Option,Purgator,2018-12-14T13:00:24.427Z,3,SETTINGS:TAB CYCLING,10,491
68779,Dark theme for sites with exceptions,Stardust,2021-11-20T00:22:51.052Z,3,,2,61
65880,Quick commands chains: looping,defs,2021-09-02T09:48:18.932Z,3,,1,53
65341,Option to move speed dial navigation,Thescorb0,2021-08-17T01:33:24.939Z,3,,4,94
62666,Condensed Context Menus,code3,2021-06-15T19:22:28.768Z,3,,14,223
56487,Sync Decrypt password field - please add label "12 Characters minimum",Chrispy88,2021-02-05T07:05:47.921Z,3,,2,45
61424,Snap-to-grid layout option for Speed Dial,FatProtea,2021-05-22T14:49:17.333Z,3,,1,31
60090,Option to disable keyboard multimedia keys in Vivaldi,Stardust,2021-04-26T07:56:38.989Z,3,,6,189
60015,Search and copy pop up right after selecting the text,EbrahimLodi,2021-04-24T12:22:30.997Z,3,,6,144
38116,Language switching without requiring restart,IdanAdar,2019-06-13T17:29:25.726Z,3,,7,201
52021,Selectable audio device (per tab),godhound,2020-10-21T16:03:29.384Z,3,,2,58
56771,Favicons can be used as super tracking cookies: create flag to turn off requests & cachingfor them,janvangessel,2021-02-10T13:15:02.083Z,3,,5,71
50808,Manual Pattern for Password Generation,arafat,2020-09-16T16:20:31.332Z,3,,2,73
54284,Separate out settings that are tied together,valiowk,2020-12-11T18:23:11.553Z,3,,2,94
52376,Configurable time span for QC/addressfield history search,[[global:former_user]],2020-10-30T18:50:53.328Z,3,,1,26
32939,Enable Spellcheck in Settings  Webpages,Wireaddict,2018-12-11T17:58:00.602Z,3,SETTINGS:WEBPAGES:SPELLCHECK,5,360
41238,Site-specific settings for cookies,jumpsq,2019-10-07T17:37:33.967Z,3,,7,291
45481,Multi row for extension dropdown,Hadden89,2020-04-05T17:50:48.968Z,3,,8,123
48934,Option to choose a custom folder for storing Session files,Eftegarie,2020-07-12T13:50:49.612Z,3,,4,56
47348,[Quick Command] Add an option to hide URLs of tabs in Quick Command popup window,admacro,2020-05-26T04:31:14.495Z,3,,3,41
45086,Improve Privacy Settings: Customizable privacy profile with more settings,xtech,2020-03-20T14:54:54.702Z,3,,1,53
44325,better integration with KDE notifications,zany130,2020-02-19T16:33:33.462Z,3,,1,33
44293,Toggle: Prefill saved passwords,taugimo,2020-02-18T11:52:28.284Z,3,,1,22
43447,Overlay link info when status bar shown,[[global:former_user]],2020-01-13T18:10:02.998Z,3,,7,83
43474,Mute Auto play videos.,andrew5757,2020-01-15T00:06:41.984Z,3,,1,44
40854,Add reload all tabs option in mouse gestures settings,K1976,2019-09-25T13:18:10.401Z,3,,1,45
39209,Keep Pinned-Tabs,TeraNovaLP,2019-08-02T12:26:41.169Z,3,,8,208
36281,sync complete settings with option yes / no,theimer,2019-04-05T14:42:20.151Z,3,SYNC,2,172
35810,Hide search engine in context menu,Leradis,2019-03-26T19:23:37.076Z,3,SEARCH ENGINES:CONTEXT MENU:SETTINGS,3,284
34546,Remember last used "Save Webpage As" format selected,janaxhell,2019-02-11T10:49:03.262Z,3,SETTINGS:SAVING FILES,1,176
33052,Flexible keybindings and command management,LiorL,2018-12-14T13:58:47.348Z,3,SETTINGS:SHORTCUTS,4,362
32597,WASAPI Exclusive Mode,zufar,2018-11-28T21:31:08.436Z,3,SETTINGS:AUDIO,1,497
11063,Cycle Tabs with Ctrl+Tab and Arrow Keys,[[global:former_user]],2016-09-17T03:40:45.000Z,3,SHORTCUTS:TAB CYCLING:SETTINGS,8,1135
32441,Adapt Settings to user GPU to avoid Hardware Acceleration Issues,Hadden89,2018-11-22T12:55:46.843Z,3,,1,282
30921,Personal Note of Any Item in the Settings Dialogue,drkh,2018-10-06T01:56:43.824Z,3,SETTINGS:NOTES,8,423
29631,Add Built-in 3rd Password Manager Support,yuzukun,2018-08-27T09:54:32.669Z,3,PASSWORDS:SETTINGS,1,427
29306,Extended Referrer Settings,becm,2018-08-11T10:46:46.204Z,3,SETTINGS:PRIVACY,1,602
35722,Importing/Exporting passwords from a file,RROO,2019-03-22T23:43:21.600Z,2,IMPORT:EXPORT:PASSWORDS,5,1070
78622,Improve adblock syntax (+security) and show invalid/unsupported filters,sdtbluethink,2022-08-20T16:35:56.948Z,2,,1,31
67963,Add update notification and choose whether to accept update prior to downloading the updated version.,kwarnock,2021-10-26T07:06:10.413Z,2,,4,61
78007,more options to configure mouse gesture trigger,fabma,2022-08-02T08:55:22.792Z,2,,2,52
67667,Flag Restore | Turn off caching of streaming,Zalex108,2021-10-18T10:23:52.433Z,2,,6,222
35722,Importing/Exporting passwords from a file,RROO,2019-03-22T23:43:21.600Z,2,IMPORT:EXPORT:PASSWORDS,5,1070
78622,Improve adblock syntax (+security) and show invalid/unsupported filters,sdtbluethink,2022-08-20T16:35:56.948Z,2,,1,31
67963,Add update notification and choose whether to accept update prior to downloading the updated version.,kwarnock,2021-10-26T07:06:10.413Z,2,,4,61
78007,more options to configure mouse gesture trigger,fabma,2022-08-02T08:55:22.792Z,2,,2,52
67667,Flag Restore | Turn off caching of streaming,Zalex108,2021-10-18T10:23:52.433Z,2,,6,222
67827,Add mouse gesture timeout,nakedpantsu,2021-10-22T04:01:17.175Z,2,,23,274
77553,Deny WEBP format checkbox!,hifive,2022-07-14T02:25:16.914Z,2,,8,104
48916,Option to disable Enable Text Fragment Anchor in settings.,iyo13,2020-07-11T18:19:41.101Z,2,,5,135
62857,Manage scroll bar width,BangkokBob,2021-06-19T06:02:00.573Z,2,ACCESSIBILITY,16,614
75289,Folders\Groups for Extensions,ADMlNlSTRATOR,2022-05-13T05:52:46.502Z,2,,1,30
71397,Real Fullscreen on MacOS,mgasperl,2022-01-29T10:47:34.677Z,2,,2,86
69787,Remove the super huge <span> in the Devtools please,leo32345,2021-12-11T03:29:30.851Z,2,,7,133
49227,Spellchecking language per page or site,JoDan,2020-07-27T14:08:38.885Z,2,,3,42
70313,Let Us Change the Constants!,x0054,2021-12-25T03:15:33.066Z,2,,1,48
69800,Setting to choose font for emoji,maxoku,2021-12-11T11:48:20.591Z,2,,1,33
68955,List of excluded URL with "delete cookies on exit",jiwanus,2021-11-25T15:37:29.143Z,2,,5,121
45734,Filter keyboard shortcuts by pressing the shortcut,stdedos,2020-04-15T10:59:24.566Z,2,,4,77
63602,ability to set multiple pages as homepage,shawnpeterson77,2021-07-05T16:22:54.734Z,2,,3,98
67190,Option to manage installed PWAs,HellbillyDeluxe,2021-10-07T08:18:20.791Z,2,PWA,2,59
66795,Searching History to ONLY display results,MajorEagleEye,2021-09-26T01:34:24.369Z,2,,3,50
65291,Customize "Search for Image" Function in Context Menu,kraligor,2021-08-15T12:04:29.040Z,2,,3,70
64443,a "clear" setting (keyboard shortcut).,garfield1022,2021-07-27T21:15:21.334Z,2,,5,62
64326,Add Chromium's Cookies Management Panel in Vivaldi.,UNProfile,2021-07-24T17:18:47.481Z,2,,5,111
64121,Add music in the background,RecentForce99,2021-07-18T20:54:13.458Z,2,,1,71
32816,Option for Image Feeds,Seasonly,2018-12-07T11:08:05.003Z,2,IMAGE:BACKGROUND:START PAGE:SETTINGS,4,515
62500,Profiles / People,sirinath,2021-06-13T13:53:14.424Z,2,,2,45
61457,Option to pause Block Ads and Block trackers on particular random sites.,kandhaswamy,2021-05-23T13:44:04.374Z,2,,12,232
61427,And/Or operators for keyboard & mouse commands,FatProtea,2021-05-22T15:20:09.273Z,2,,2,39
33922,Option to start in a private window,0001,2019-01-18T21:57:59.646Z,2,SETTINGS:PRIVATE WINDOW:STARTUP,4,369
61302,Toggle Tab Bar / Bookmark Bar visibility per window,paul1149,2021-05-19T19:04:10.926Z,2,,5,75
44566,keyboard shortcut to "send to device",Konra,2020-03-01T14:21:45.869Z,2,,4,59
60984,Opening images in a new tab by pressing middle mouse button,Fyboch,2021-05-12T15:32:18.239Z,2,,7,78
60196,Improvement for Google (and some others) search suggestions in the settings,ap0st0l,2021-04-28T11:30:13.234Z,2,,3,79
60236,Some form of master switch to disable everything Google related in Vivaldi,RogerWilco,2021-04-29T09:35:44.573Z,2,,21,107
58553,Make the Vivaldi button and horizontal menus the same for customisation purposes.,Pathduck,2021-03-21T23:45:53.777Z,2,,5,72
56474,Ability to completely disable dangerous new Chrome APIs,tverye,2021-02-04T23:37:22.558Z,2,,1,137
55920,Show startup options|lazy load also under tabs,Hadden89,2021-01-26T13:29:00.442Z,2,,1,24
55149,Make Password settings easier to acces,felagund,2021-01-04T18:50:34.107Z,2,,11,124
54866,Add clear cache and reload command,hxss,2020-12-25T08:12:41.212Z,2,,1,46
54671,Give user access .ini files like previous Opera,eeeemc,2020-12-19T07:17:17.489Z,2,,5,45
54534,Close in system tray with the mail client still active,leevyou67,2020-12-16T13:48:57.809Z,2,,1,20
